CRATER_ID,LAT_CIRC_IMG,LON_CIRC_IMG,LAT_ELLI_IMG,LON_ELLI_IMG,DIAM_CIRC_IMG,DIAM_CIRC_SD_IMG,DIAM_ELLI_MAJOR_IMG,DIAM_ELLI_MINOR_IMG,DIAM_ELLI_ECCEN_IMG,DIAM_ELLI_ELLIP_IMG,DIAM_ELLI_ANGLE_IMG,LAT_ELLI_SD_IMG,LON_ELLI_SD_IMG,DIAM_ELLI_MAJOR_SD_IMG,DIAM_ELLI_MINOR_SD_IMG,DIAM_ELLI_ANGLE_SD_IMG,DIAM_ELLI_ECCEN_SD_IMG,DIAM_ELLI_ELLIP_SD_IMG,ARC_IMG,PTS_RIM_IMG,LAY_NUMBER,LAY_MORPH1,LAY_MORPH2,LAY_MORPH3,LAY_NOTES,INT_MORPH1,INT_MORPH2,INT_MORPH3,CONF,NOTES,DEG_RIM,DEG_EJC,DEG_FLR
10-1-002667,35.98063735,23.30086997,35.97973913,23.29973011,11.26257102,1.242531572,15.38310189,7.360101955,0.878112784,2.090066413,55.05578229,0.000705811,0.000773906,0.111246809,0.072360694,0.514370098,0.003181698,0.025508767,1,75,,,,,,CpxFF,Terraced,Slump Deposits,,,1,1,1
04-1-006371,-55.60524318,236.5534482,-55.60665875,236.5603932,25.70892661,0.57950567,26.62788729,23.96457592,0.435930418,1.111135344,85.38920133,0.000405731,0.000918695,0.054183065,0.079618217,1.156346468,0.007238718,0.004328921,0.82387769,170,,,,,,CpxUnc,,Ejecta Deposits / Floor Deposits,,,1,1,1
10-0-003071,6.90780634,50.99980262,6.911597968,51.01367873,16.32795252,0.263316544,16.42045498,14.23590587,0.498374737,1.153453467,109.8953702,0.00049289,0.00152012,0.060100212,0.20083883,1.925321863,0.021981178,0.016811529,0.68706447,56,,Rd,,,,CpxFF,,Floor Deposits,,,2,2,1
16-1-004203,-52.19879181,131.2895502,-52.19626152,131.2884167,14.4101543,0.367402184,15.10884028,13.4578624,0.454537328,1.122677572,32.32398643,0.00060473,0.000783469,0.070215316,0.082415968,2.218741599,0.013418903,0.008630813,0.82853711,88,,,,,,CpxUnc,,Floor Deposits,,,1,1,1
11-0-000648,-35.72955761,33.71540756,-35.72850255,33.7160934,19.83916167,0.338854406,20.29957121,19.24731728,0.317782204,1.054670161,168.7887718,0.000528149,0.000676541,0.064937581,0.078503309,3.641532307,0.014664311,0.005466901,0.81703413,109,,,,,,CpxFF,,,,,2,1,2
04-1-010034,-66.67197732,254.458817,-66.67245401,254.4582215,51.8816058,1.198205426,52.83125272,50.75177684,0.277798784,1.04097346,60.0186152,0.001196118,0.00299368,0.174964139,0.170928298,3.870372878,0.01569085,0.00491695,1,324,1,Rd/SLERS,HuBL,,,CpxCPt,Terraced,Dunes / Slump Deposits / Floor Deposits,,,3,2,2
10-0-005518,16.51524336,29.18489224,16.51200103,29.18419953,13.09429611,0.224519794,13.3423907,12.40092941,0.368977478,1.075918607,176.4522026,0.000788169,0.000524069,0.057511629,0.116308829,3.803335738,0.024166323,0.011105771,0.73706323,58,1,SLEPC,SmSL,,,CpxFF,Gullies,Tectonics,,,1,2,1
03-1-009507,-19.93674159,183.5863561,-19.93717211,183.5873735,18.45874571,0.513700335,19.22924194,17.45667552,0.419361723,1.101540893,91.37233113,0.000879898,0.001010861,0.118734068,0.132230654,3.672431616,0.019205274,0.010764929,0.85121739,95,,,,,,CpxFF,,Floor Deposits / Slump Deposits,,,1,2,1
14-1-001568,34.22383598,171.0204662,34.2234146,171.020494,15.35505413,0.2159506,15.59758396,15.0610167,0.260034466,1.035626231,176.0932238,0.000473889,0.00054819,0.066478045,0.070211963,5.657807271,0.022648445,0.006541516,0.89611351,88,1,SLEPS,SmSL,,,CpxFF,,Floor Deposits,,,2,2,1
11-0-009374,-6.330751242,70.5809045,-6.331159581,70.58100525,21.33249744,0.824579173,22.63788844,19.91456364,0.475528007,1.136750413,92.02468793,0.001167445,0.001071464,0.166967998,0.153953049,2.789506932,0.017388256,0.012145838,0.97925264,124,,,,,,CpxFF,,Floor Deposits,,,1,1,1
15-1-027091,-26.23850783,173.4129101,-26.23744455,173.4111258,27.6204881,0.420919796,27.98695023,26.96149329,0.268213625,1.03803413,70.89724708,0.000727819,0.000870075,0.085135955,0.124717783,4.765979994,0.01915674,0.005746949,0.80941731,143,,Rd,,,There may be a cohesive lobe within the Rd ejecta.,CpxCPt,Terraced,Slump Deposits / Floor Deposits,,,3,2,3
10-1-010617,2.453432758,84.76845628,2.434228058,84.77708949,55.33188006,1.271827171,58.31763194,49.86353657,0.518572551,1.16954464,19.54581497,0.000578057,0.000504345,0.069937601,0.094229867,0.381278208,0.00315536,0.002617634,0.80769944,235,,,,,,CpxFF,Channel N / Terraced / Gullies,Channel / Ejecta Deposits / Floor Deposits,,,1,1,1
11-0-011630,-0.180699329,10.55365929,-0.180866692,10.55353635,12.02636974,0.289464588,12.62827102,11.43252162,0.424747819,1.104591921,84.85409537,0.000483092,0.000440202,0.0705374,0.064570273,2.577930706,0.015327684,0.008774316,1,70,,,,,,CpxFF,,Floor Deposits,,,1,1,1
03-1-001484,-6.16703693,210.7750466,-6.172915436,210.7810687,14.52919019,0.255436069,14.57372062,13.28730721,0.410788623,1.096815208,46.17286505,0.001445886,0.0014117,0.072524271,0.266663013,3.714397319,0.041840566,0.022678605,0.67398268,52,,,,,,CpxFF,,Floor Deposits,,,1,1,1
15-1-042297,-41.0726186,121.3165436,-41.07268039,121.3161468,17.47323158,0.391561417,17.95473615,16.99128942,0.323171996,1.056702391,160.314927,0.000539747,0.000802527,0.088144615,0.078054873,4.025510409,0.018631579,0.00710463,0.95512003,119,,,,,,CpxFF,,Ejecta Deposits / Floor Deposits,,,2,1,1
15-1-035647,-33.6578249,157.4646682,-33.65559214,157.468896,16.73881624,0.642380698,18.04595663,15.14905671,0.543404537,1.191226422,97.16259033,0.001839622,0.002447907,0.229030858,0.209059372,4.027262332,0.024314354,0.022334125,0.71726829,76,,,,,,CpxFF,,Slump Deposits / Floor Deposits,,,1,1,1
15-1-022080,-21.10203638,118.0732275,-21.10139446,118.0729198,24.45273789,0.568530535,25.33207502,23.45769673,0.377504603,1.079904618,49.23748687,0.000996565,0.000808075,0.114429823,0.119227353,3.497558287,0.015445724,0.007343223,0.85069978,131,,,,,,CpxFF,Terraced,Ejecta Deposits / Slump Deposits / Floor Deposits,,,1,1,1
03-1-023333,-36.01214095,237.8642201,-36.01211163,237.864207,10.9269187,0.246875118,11.21253609,10.62069197,0.32059651,1.055725571,42.52366988,0.000432659,0.000569479,0.066802366,0.064107755,5.041927216,0.023735343,0.008953801,1,72,1,SLERS,HuSL,,,CpxFF,,Floor Deposits,,,3,2,4
11-0-008195,-8.764578915,49.62709809,-8.764673095,49.62696412,14.57103714,0.328122673,14.72101881,14.36897237,0.217387167,1.02450046,148.8492676,0.000665047,0.000671839,0.097136783,0.09493202,12.83504592,0.040923557,0.009566295,1,90,2,DLERS/Rd,HuSL,,,CpxSuPt,Terraced,Floor Deposits,,,3,2,3
11-0-004577,-17.61096188,25.71468368,-17.61105426,25.71464082,13.37782058,0.40817124,14.00697842,12.6981714,0.422076194,1.103070511,56.64994195,0.000752709,0.0007692,0.111990874,0.104757857,3.801330398,0.022369999,0.012672627,1,83,,,,,,CpxUnc,,Floor Deposits,,,1,1,1
04-1-008956,-61.26410793,198.8073477,-61.26433472,198.8143223,28.83999748,0.43928425,30.0117014,28.28654878,0.334157262,1.060988445,1.933481707,0.000398426,0.00139666,0.109303725,0.058064718,1.820432706,0.011114129,0.004435661,0.83603179,232,,Rd,,,There may be a cohesive lobe within the Rd ejecta.,CpxFF,,Dunes / Slump Deposits,,,2,1,2
04-1-007760,-58.061409,231.687052,-58.06313192,231.6611538,24.40202532,0.534019221,27.12462735,23.74206317,0.483588522,1.142471367,9.782483067,0.000583485,0.003280563,0.265394563,0.075629024,1.457963382,0.016301895,0.011755742,0.76267004,160,,Rd,,,,CpxFF,,Slump Deposits,,,3,2,3
05-1-002558,48.61463702,290.6040582,48.61482028,290.604019,13.6185834,0.411097535,13.96023217,13.18293993,0.329025701,1.058961979,64.17286761,0.000541054,0.000823902,0.07972804,0.079408142,4.641644737,0.022496657,0.008790001,1,185,1,SLEPS,HuAm,,,CpxFF,,,,,3,2,3
07-0-001578,-20.5279909,342.748861,-20.52781406,342.7487251,33.35137913,0.558935893,34.13203552,32.53492304,0.302315827,1.049089173,125.7597381,0.000584102,0.000625284,0.086701698,0.08408276,2.458933059,0.010891129,0.00380164,1,210,2,DLERS,HuBL,,,CpxCPt,Terraced,Slump Deposits,,,3,2,3
11-0-001198,-34.53497741,11.85316968,-34.53521417,11.85311358,35.9913646,0.820666694,37.29347193,34.56630327,0.37537566,1.078896741,64.26537275,0.000698671,0.000855519,0.101668514,0.100632906,1.761651513,0.009128046,0.004303121,1,241,,,,,,CpxUnc,Channel N,Channels / Floor Deposits,,,1,1,1
03-1-008518,-17.42093973,216.9443398,-17.41106424,216.9761285,36.52732597,0.707615818,36.56979202,31.88091907,0.489892425,1.147074585,104.1154639,0.002115459,0.003753708,0.15247211,0.523535266,2.230636663,0.026284287,0.019434434,0.67144173,125,,,,,,CpxUnc,,Floor Deposits,,,1,1,1
16-1-006412,-55.85359633,94.22750661,-55.85605071,94.22144103,17.55550881,0.351350937,18.879539,16.65910537,0.470519841,1.133286487,53.25443765,0.000314865,0.000739186,0.063284178,0.038213632,1.039286518,0.006721312,0.004603108,0.81500703,121,,,,,,CpxFF,,Floor Deposits / Slump Deposits,,,2,1,2
10-0-004417,12.20768332,25.02953328,12.2075409,25.02927738,40.65561496,1.156542793,42.38188557,38.8422884,0.400073049,1.091127411,114.640598,0.001145792,0.001127819,0.169431131,0.157212031,2.137162639,0.011943684,0.006207318,1,255,,,,,,CpxCPk,Gullies,Slump Deposits / Floor Deposits,,,1,1,2
02-1-001059,37.27769234,260.363325,37.27768266,260.3630501,18.66267351,0.250795294,19.03458653,18.29294018,0.276420082,1.040542763,9.617556114,0.000504343,0.000687664,0.08110709,0.073590051,4.745641711,0.01957988,0.006097607,0.9408347,95,2,DLEPS,HuBL,,,CpxCPt,Terraced,,,,3,2,3
11-0-008055,-8.418667224,22.99333426,-8.428845395,22.99766204,10.58123374,0.191148193,10.68019204,8.945835017,0.546268787,1.193873129,18.00825774,0.000722688,0.000549488,0.036974011,0.112139846,1.470359291,0.01670233,0.015525943,0.65890747,37,,,,,,CpxUnc,,Floor Deposits,2,,1,1,1
11-0-006709,-12.00562605,47.76841415,-11.99916449,47.77840334,54.63806679,1.267060129,56.05771152,51.56457037,0.392275121,1.087136208,110.7474017,0.001649842,0.001771186,0.174531362,0.291996912,2.342983025,0.013938687,0.007025294,0.78246874,261,,,,,,CpxFF,,Floor Deposits / Tectonics,,,1,1,1
14-1-011263,6.953694062,142.2065894,6.953819671,142.2066178,16.05941576,0.267981427,16.21842247,15.86841452,0.2066302,1.022056894,103.1552433,0.000532299,0.000530722,0.077492608,0.076609686,10.23710524,0.031469049,0.006942288,1,92,2,DLERS,HuBL,,,CpxCPk,Gullies / Terraced,Slump Deposits,,,4,2,3
06-1-015574,4.713177479,320.1492552,4.713503193,320.1491568,19.72510989,0.37936109,20.15843572,19.22693432,0.300470882,1.048447734,166.1273278,0.000740164,0.000712649,0.101319478,0.102552994,5.550816988,0.022189078,0.007683905,0.9011355,95,,,,,,CpxFF,Terraced,,,,1,1,1
15-1-016691,-16.4682554,110.2826678,-16.46815351,110.2826544,11.78556882,0.114151613,11.87521401,11.67672386,0.182071243,1.016998788,34.17463189,0.000297093,0.000289856,0.040282697,0.042919358,9.889770193,0.026560486,0.00508673,0.91604602,68,2,DLERS,HuSL,,,CpxCPt,Terraced,,,,3,2,4
07-1-026748,-42.78244113,286.659561,-42.78260576,286.6596079,11.24066332,0.20849134,11.62546718,10.78636212,0.373023685,1.077793147,91.88312272,0.000301943,0.000417917,0.043469959,0.045724743,2.427581281,0.013044892,0.006092326,0.97571319,80,,,,,,CpxFF,,Floor Deposits,,,1,1,1
16-1-010736,-65.14184179,145.3525567,-65.1436942,145.2741918,21.79644919,0.676560977,26.93614506,21.16998347,0.618312699,1.272374402,3.277693621,0.001194406,0.012739133,0.717631199,0.130840953,1.726605233,0.027321864,0.03479872,0.74628913,96,,,,,,CpxUnc,,Floor Deposits / Slump Deposits,,,2,1,1
16-1-011787,-65.03496667,107.7597363,-65.03719979,107.7596471,13.88727616,0.176214679,14.12319312,13.36115398,0.324039875,1.057033932,169.5676264,0.000485284,0.000652038,0.039156898,0.06961802,2.958256238,0.016301883,0.006238828,0.77623886,65,,,,,,CpxUnc,,Floor Deposits,,,1,1,1
03-1-014613,-25.54693104,220.4759554,-25.59163547,220.4506992,16.31916412,0.632645567,23.85851871,15.53983924,0.758792064,1.535313097,64.65541397,0.007584881,0.006658754,1.138473895,0.273026983,1.847682329,0.028429524,0.078069829,0.65460926,60,,,,,,CpxUnc,Gullies,Slump Deposits / Floor Deposits,,,2,1,1
11-1-015194,-32.37436437,62.54125018,-32.37424887,62.5409937,13.6721278,0.319258352,14.60638543,12.69612306,0.494430245,1.150460291,93.27483271,0.000207827,0.00023019,0.029737192,0.028462055,0.716509501,0.004627527,0.003483925,1,86,,,,,,CpxUnc,,Floor Deposits,,May be CpxCPk,1,1,1
11-1-017826,-40.08743324,42.51611039,-40.08749703,42.51528204,21.25851638,0.350605726,21.92374037,20.41926884,0.364056002,1.073679011,85.97693812,0.000414319,0.000576292,0.059613837,0.065925567,1.900869217,0.010057899,0.004532093,0.93742734,135,,,,,,CpxFF,Gullies,Slump Deposits / Floor Deposits,,,1,1,2
11-0-011807,-19.96962386,84.07583888,-19.96101369,84.08514349,38.00942048,0.75497136,40.28629344,37.28031149,0.37902972,1.080631889,38.50254289,0.002796944,0.002350164,0.448694702,0.153596629,3.70946358,0.026829632,0.012832797,0.73996907,160,,,,,,CpxFF,Gullies,Floor Deposits / Slump Deposits,,,2,1,2
02-1-005377,14.28610863,199.2619095,14.28648405,199.2619847,12.5114586,0.177681605,12.93560491,12.087762,0.35607692,1.070140602,86.07552246,0.000279525,0.000272856,0.040532368,0.038637082,2.154380218,0.010976637,0.004790002,1,71,2,DLERS,SmAm,,,CpxCPt,Terraced,,,,3,2,1
07-0-002611,-28.39705833,358.4436997,-28.39662563,358.4436478,11.68738801,0.22240337,11.93667035,11.4366797,0.286390248,1.043718165,66.37447328,0.000574874,0.00056039,0.083726643,0.072273819,7.129980753,0.030262177,0.009853899,0.89140362,68,,,,,,CpxFF,,Floor Deposits,,,1,1,1
11-0-003017,-24.74164647,6.249521116,-24.74440984,6.245623818,33.52649745,0.674044833,35.36957879,32.18422686,0.414737908,1.098972454,39.74789491,0.000582799,0.000694615,0.10632737,0.076696796,1.148188538,0.007658588,0.004215828,0.88135821,186,,,,,,CpxUnc,,Floor Deposits,,,1,1,1
03-1-024566,-36.43051709,240.1887351,-36.42879267,240.1873873,28.30324859,0.35911795,29.0553267,27.35167021,0.33738964,1.06228711,34.93344076,0.000610639,0.000397843,0.053144235,0.06477894,1.962349293,0.007859766,0.003178828,0.78235084,133,,,,,,CpxUnc,,Ejecta Deposits / Floor Deposits,,,1,1,1
11-0-004801,-16.88070809,42.65459795,-16.88094385,42.65414228,16.53991062,0.397990809,16.9450393,16.11765367,0.30866012,1.051334124,2.376771819,0.000692022,0.000787349,0.108927038,0.099133717,5.956287469,0.026077794,0.009353489,0.95337856,98,,,,,,CpxFF,,Floor Deposits,,,1,1,1
08-1-008099,-60.62389243,317.8866269,-60.62804345,317.8724753,31.56885057,0.484812234,33.16021406,31.07635529,0.348905636,1.067056086,25.67032262,0.001423162,0.003840555,0.312547671,0.1036597,3.560321542,0.025167501,0.010668659,0.73806268,196,,,,,,CpxUnc,,Floor Deposits,,,1,1,1
04-3-000058,-47.65459962,267.779632,-47.65447923,267.77949,28.4575299,0.373006205,28.49379327,28.36149903,0.096251087,1.004664571,88.09312492,0.000599836,0.000952576,0.083980155,0.092914889,32.11972907,0.045359738,0.004427305,0.91695964,174,,,,,,CpxUnc,,Floor Deposits / Tectonics,,,1,1,1
07-1-003522,-4.585119638,290.3402735,-4.585532598,290.3417831,27.03473466,0.347582505,27.2091357,26.62334504,0.206385258,1.022002895,80.12612432,0.000734719,0.001024154,0.087990695,0.155231322,8.783531982,0.030929586,0.00681411,0.78273773,117,2,DLERS,HuBL,,Lobe is partially (~30%) removed by a valley.,CpxFF,Terraced,Floor Deposits,,,2,2,1
12-1-002796,-50.02289594,55.67635563,-50.02272656,55.67654298,28.58316372,0.443845998,29.28256695,27.78398672,0.315806945,1.053936832,122.3636358,0.000435143,0.000729256,0.064806231,0.067051904,2.036750289,0.009334465,0.003451079,1,219,,Rd,,,,CpxCPt,Terraced,Slump Deposits / Floor Deposits,,,3,2,3
15-1-005186,-6.723821104,115.8304813,-6.723615407,115.8311966,13.88640716,0.212018865,14.16857157,13.49634373,0.304366501,1.049808145,125.8264743,0.000418042,0.00050204,0.060934294,0.072809458,4.560237829,0.020567554,0.007242847,0.85955811,73,,,,,,CpxFF,,Ejecta Deposits / Slump Deposits,,,1,1,1
15-1-038307,-35.90253296,136.7709521,-35.90346784,136.7698642,30.16054496,0.930517476,31.70247757,28.49752564,0.438142935,1.112464218,157.0870078,0.001047492,0.001032802,0.120561935,0.123522541,2.194995773,0.010634289,0.00641479,0.82727492,168,,,,,,CpxFF,,Floor Deposits,,,1,1,1
11-0-006498,-12.12638884,82.35249128,-12.1267925,82.3502039,11.78694813,0.176219839,12.26451264,11.56836108,0.33211601,1.060177199,18.11613318,0.000409267,0.000801015,0.115495456,0.057002549,4.791220985,0.028471909,0.011267869,0.78756875,56,,,,,,CpxFF,,,,,,,
06-0-003218,6.508720025,346.7922725,6.509078649,346.7918756,51.81643563,0.917876044,52.21733519,51.22640848,0.193891235,1.01934406,98.5143017,0.001035705,0.001090374,0.150518354,0.162725756,7.030172701,0.021291523,0.004372475,0.93283814,298,3,Rd/MLERS,HuBL,,,CpxUnc,,Floor Deposits,,,2,2,1
14-1-011199,6.149875565,129.8111466,6.149846468,129.8111135,21.22924007,0.226926269,21.48815299,20.96075932,0.220192058,1.025161,157.1940661,0.000369238,0.000381963,0.055384544,0.05377656,4.788418731,0.015715176,0.003728182,1,122,3,MLERS,SmBL,,,CpxCPk,Terraced,Slump Deposits,,,3,2,3
11-0-006246,-12.88757928,48.72170928,-12.88736054,48.72288565,36.13638729,0.719820327,37.00716264,35.02842293,0.32261317,1.056489546,102.5280884,0.001095185,0.001136202,0.157959649,0.162784982,3.736791699,0.017523217,0.006666403,0.95010996,208,,,,,,CpxFF,,Floor Deposits,,,1,1,1
15-1-042419,-40.41483974,106.4049199,-40.41413445,106.4047903,11.3717774,0.118122403,11.53261905,11.28210892,0.20729668,1.022204193,107.3339711,0.000508503,0.000395349,0.073742765,0.043162429,9.437493046,0.034400845,0.007616833,0.80106926,60,,,,,,CpxFF,,Floor Deposits,,,2,1,2
09-3-000464,64.12474443,75.82779832,64.12468972,75.8277671,13.83018754,0.314426761,14.31548446,13.17265813,0.391522536,1.086757457,111.534757,0.000358191,0.000947135,0.05256421,0.060286019,2.303756328,0.012689138,0.006376565,0.95763886,133,,,,,,CpxFF,,Floor Deposits,,,2,1,1
04-1-004098,-51.51545029,231.4267939,-51.51423069,231.4278242,154.2174269,3.539994699,162.7569706,147.8363146,0.41826391,1.100926867,139.9310133,0.00295666,0.003853867,0.394531068,0.271948155,1.409384334,0.006002538,0.003350123,0.59686559,540,,,,,,CpxCPk,,Tectonics / Slump Deposits / Floor Deposits,,,2,1,1
10-1-010081,5.265647095,81.24777834,5.266121101,81.24828373,45.11529613,1.031673927,45.52650219,44.57342779,0.203545424,1.02138212,28.8875753,0.001003419,0.001014854,0.145045004,0.14640801,7.178630802,0.021549731,0.004673777,0.99233848,262,3,MLERS,HuBL,,,CpxCPk,Terraced / Gullies,Slump Deposits,,,3,2,3
03-1-011087,-21.11077967,197.6906041,-21.11063291,197.6907352,13.8078815,0.420348421,14.5678152,12.99080856,0.452533881,1.121394033,72.58236934,0.000624739,0.000639842,0.088571308,0.084619385,2.712958232,0.015657737,0.009992055,1,87,,,,,,CpxFF,,Slump Deposits / Floor Deposits / Ejecta Deposits,,,1,1,1
06-1-015512,4.981502651,325.6619702,4.981843448,325.6624535,24.62152069,0.500102824,25.8944585,23.33773315,0.433271168,1.109553286,33.99967505,0.000625766,0.00064269,0.095145175,0.087200987,1.688111488,0.009824507,0.005814536,0.92602807,111,3,MLERS,HuBL,,,CpxSuPt,,Floor Deposits,,,3,2,3
12-1-011296,-65.76574203,83.57069218,-65.7629485,83.56545459,14.19933131,0.207440206,14.59511742,13.35723559,0.403033537,1.092675001,40.03395687,0.000465675,0.001032109,0.052550862,0.081233599,2.002992057,0.014687422,0.007722533,0.79048234,68,,,,,,CpxUnc,,Floor Deposits,3,,1,1,1
05-1-001864,52.30335429,340.671866,52.30334021,340.6719724,12.27267415,0.184875041,12.51204615,12.00735823,0.281149992,1.042031553,24.97470295,0.000288991,0.000478647,0.042487546,0.042038735,3.89570183,0.015976596,0.005082354,1,158,2,DLEPS,HuBL,,,CpxFF,,,,,3,2,3
16-1-008959,-61.90777819,144.6553796,-61.89725398,144.6395212,12.80731529,0.470293999,14.52847063,12.71513566,0.483783906,1.142612318,117.7438584,0.00495125,0.007416173,0.772222131,0.148400876,5.235110401,0.086158554,0.0621794,0.67393678,77,,,,,,CpxFF,,Floor Deposits / Slump Deposits,,,1,1,1
07-1-000730,-0.454435315,332.6461306,-0.454795427,332.6466478,29.96975099,0.486356577,30.80140657,29.12524582,0.325384823,1.057550098,142.57975,0.000669434,0.000689274,0.101345794,0.095610063,2.743401644,0.012771767,0.004915312,0.93781054,165,1,Rd/SLERS,HuBL,,,CpxUnc,Terraced / Channel SE,Floor Deposits,,,3,2,1
10-0-000574,8.174237376,1.368736674,8.172959248,1.369287179,34.69327795,0.539121274,35.19787102,33.98910562,0.259816538,1.035563319,55.15965768,0.000731745,0.000994426,0.115387643,0.127158332,4.699821779,0.017852849,0.005151151,0.7280969,139,,Rd,,,,CpxCPt,Terraced,Floor Deposits / Dunes,,,3,2,3
03-1-021494,-33.20330026,238.3441523,-33.20264147,238.3439563,15.31192678,0.998929416,16.75101363,13.68542965,0.576650227,1.224003489,123.1761435,0.001366937,0.001616566,0.213052774,0.185291555,2.870374821,0.021502202,0.022737535,1,103,,,,,,CpxFF,,Slump Deposits,,,2,1,1
16-1-002611,-47.88126899,122.9058566,-47.88136974,122.9059809,13.01025162,0.231603157,13.30550206,12.73257841,0.290282992,1.044996672,174.7275891,0.000373444,0.000626957,0.062151778,0.053844082,4.651510061,0.019877333,0.006584525,1,98,,Rd,,,,CpxFF,,Floor Deposits / Slump Deposits,,,1,2,1
03-1-015592,-26.59703478,213.0235345,-26.60434436,213.0178621,16.02387888,0.205724506,17.0159134,14.58908285,0.514685973,1.166345656,116.5318932,0.001136073,0.002932009,0.231733571,0.210415512,3.470718331,0.028331333,0.023136154,0.63347864,50,,,,,,CpxUnc,,Slump Deposits,,,1,1,1
