CRATER_ID,LAT_CIRC_IMG,LON_CIRC_IMG,LAT_ELLI_IMG,LON_ELLI_IMG,DIAM_CIRC_IMG,DIAM_CIRC_SD_IMG,DIAM_ELLI_MAJOR_IMG,DIAM_ELLI_MINOR_IMG,DIAM_ELLI_ECCEN_IMG,DIAM_ELLI_ELLIP_IMG,DIAM_ELLI_ANGLE_IMG,LAT_ELLI_SD_IMG,LON_ELLI_SD_IMG,DIAM_ELLI_MAJOR_SD_IMG,DIAM_ELLI_MINOR_SD_IMG,DIAM_ELLI_ANGLE_SD_IMG,DIAM_ELLI_ECCEN_SD_IMG,DIAM_ELLI_ELLIP_SD_IMG,ARC_IMG,PTS_RIM_IMG,LAY_NUMBER,LAY_MORPH1,LAY_MORPH2,LAY_MORPH3,LAY_NOTES,INT_MORPH1,INT_MORPH2,INT_MORPH3,CONF,NOTES,DEG_RIM,DEG_EJC,DEG_FLR
08-1-012261,-75.23221,338.12347,-75.232185,338.12372,2.9097195,0.05174771,3.018182,2.7938592,0.37831667,1.0802913,164.58763,0.000248828,0.000969484,0.037071098,0.03592991,7.27962,0.040278926,0.019211266,1.0,19.0,,,,,,,,,,,,,
07-0-000257,-4.8585215,358.19775,-4.8584633,358.19788,1.9342294,0.060281657,1.9798731,1.8640339,0.33703643,1.0621444,36.474483,0.000378802,0.000366236,0.048565358,0.054163236,23.193077,0.100009516,0.040389527,1.0,14.0,,,,,,,,,,,,,
16-4-001809,-79.04383,90.27225,-79.04381,90.272156,1.0548283,0.022251282,1.0907325,1.0147943,0.36659953,1.074831,102.714264,0.000142136,0.000692211,0.020537678,0.019989558,11.736425,0.06434173,0.029289043,1.0,13.0,,,,,,,,,,,,,
16-4-002740,-71.92169,124.60955,-71.92172,124.60982,1.6016972,0.035362754,1.6597784,1.5517569,0.35486364,1.0696124,76.27885,0.000122328,0.000358111,0.018000567,0.015227079,7.448827,0.036024645,0.015643738,1.0,20.0,,,,,,,,,,,,,
07-0-001082,-15.778089,342.7627,-15.77806,342.76276,2.5777535,0.06978309,2.6793737,2.4676812,0.38958216,1.0857861,33.722473,0.000301587,0.000314413,0.043119464,0.041545857,10.206984,0.05070932,0.025288302,1.0,16.0,,,,,,,,,,,,,
15-4-001590,-3.0858963,136.40547,-3.085902,136.40549,1.228927,0.02859581,1.2451464,1.2082652,0.24158365,1.0305241,32.131817,0.000130576,0.000131293,0.018561374,0.019224336,24.31366,0.084982835,0.022468457,1.0,15.0,,,,,,,,,,,,,
11-4-028493,-28.051403,37.465813,-28.051418,37.465813,1.1776421,0.05041426,1.2858206,1.0577115,0.56862557,1.2156628,87.42014,0.000214285,0.000215594,0.032044217,0.029489381,5.5970716,0.04450002,0.045459647,1.0,14.0,,,,,,,,,,,,,
10-4-005722,37.52585,45.307858,37.52584,45.30785,1.279147,0.032227617,1.3050559,1.2475814,0.29349655,1.0460688,109.47118,0.000158547,0.000201899,0.023041107,0.02300497,18.983664,0.07948957,0.026705077,1.0,17.0,,,,,,,,,,,,,
15-1-029006,-27.695166,119.779236,-27.694994,119.77934,1.0661119,0.08775108,1.0761745,1.028175,0.2953213,1.0466843,162.34892,0.000867772,0.001027694,0.1435246,0.123375,115.19901,0.5544986,0.18777692,1.0,8.0,,,,,,,,,,,,,
07-2-002097,-24.668062,324.67444,-24.668036,324.6743,1.2134428,0.042670608,1.2835468,1.1516035,0.44161612,1.1145736,83.56739,0.000400452,0.000361683,0.0586481,0.045802325,18.278002,0.11042044,0.06751817,1.0,10.0,,,,,,,,,,,,,
05-4-001522,66.79485,327.69278,66.794754,327.69263,1.5940032,0.06989707,1.6655202,1.5177757,0.41176003,1.0973427,141.03719,0.000315975,0.00080412,0.047100004,0.04125657,14.946299,0.079110555,0.043043297,1.0,17.0,,,,,,,,,,,,,
02-1-002765,28.694344,233.63469,28.694176,233.63464,8.5131235,0.17321885,8.558129,8.445446,0.16174142,1.0133425,78.87296,0.000572073,0.000593883,0.08322168,0.0770705,32.717342,0.08029357,0.013513593,0.87196416,46.0,2,DLEPC/DLEPS,Hu/HuBL,,,CpxCPt,Terraced,,,,3,2,3
16-4-002189,-54.19483,160.06895,-54.194843,160.06895,1.1243051,0.02758884,1.1560123,1.0931128,0.32536298,1.0575417,76.1904,0.000152968,0.000236326,0.022379132,0.020113997,15.536693,0.07339875,0.028245501,1.0,14.0,,,,,,,,,,,,,
06-1-008194,22.070974,302.15076,22.070747,302.15073,3.062345,0.093915366,3.2462242,2.893823,0.45313346,1.121777,144.18947,0.000382626,0.000458,0.062694035,0.052424293,7.890708,0.04643806,0.02970434,1.0,20.0,,Rd,,,,Smp,,,,,2,2,3
06-1-016772,3.6772482,323.28394,3.6772487,323.28384,2.5025167,0.0800191,2.5748105,2.4126275,0.34929803,1.0672226,119.97308,0.000508319,0.000489497,0.07375971,0.07043773,21.134758,0.10281169,0.043651946,1.0,14.0,,,,,,,,,,,,,
10-4-026020,12.442741,67.71392,12.442733,67.713875,1.1658267,0.034890026,1.2478473,1.0906119,0.48593548,1.1441717,111.25779,0.000131464,0.000122772,0.01924823,0.016709287,5.4958735,0.0341757,0.024875376,1.0,14.0,,,,,,,,,,,,,
06-1-013526,8.19818,304.05914,8.198281,304.05914,3.36322,0.10078429,3.576534,3.1352265,0.48120096,1.1407578,75.6633,0.000329978,0.000317864,0.04855254,0.045751307,4.846884,0.03182807,0.022736156,1.0,21.0,,Rd,,,,Smp,,,,,3,2,3
11-2-002200,-11.590942,47.192932,-11.591052,47.192978,1.0125548,0.05100108,1.1424195,0.91129565,0.60306877,1.2536211,178.6858,0.000501382,0.000701849,0.10174205,0.06906221,16.952662,0.12338424,0.14659709,1.0,8.0,,,,,,,,,,,,,
07-4-042931,-21.800728,325.1135,-21.800653,325.11688,3.2915657,0.12681371,3.600067,2.6077797,0.68941164,1.3805103,87.93201,0.000246355,0.00030543,0.03659425,0.045709517,1.5419647,0.015421639,0.0279723,0.7489345,30.0,,,,,,,,,,,,,
07-4-004956,-4.7160378,359.19177,-4.71603,359.19177,1.3190877,0.05128808,1.3783735,1.2544515,0.41439855,1.0987858,88.53682,0.000219065,0.000201713,0.032529842,0.030177774,10.946975,0.0673573,0.037029,1.0,16.0,,,,,,,,,,,,,
06-1-001321,40.17549,291.079,40.175407,291.079,1.1689441,0.036402058,1.2263293,1.1011435,0.44016236,1.1136872,146.13405,0.000695829,0.001004878,0.11638495,0.09835927,38.080956,0.23872872,0.14514674,1.0,7.0,,,,,,,,,,,,,
10-4-032813,4.2106266,51.989304,4.210611,51.989246,1.0738531,0.0340255,1.1064953,1.0399201,0.34163588,1.0640196,128.76027,0.000263438,0.000258239,0.040451463,0.03264288,26.847939,0.12458096,0.05127007,1.0,15.0,,,,,,,,,,,,,
07-4-006088,-6.4600854,352.67328,-6.4600663,352.67325,1.0451859,0.03602826,1.0739664,1.0106076,0.3383928,1.0626937,90.64388,0.000252007,0.000232753,0.036824793,0.03350559,25.2045,0.12480811,0.05068602,1.0,13.0,,,,,,,,,,,,,
06-1-006086,27.95769,292.65604,27.95787,292.6559,1.3232948,0.036360636,1.4412814,1.1825011,0.57171655,1.2188414,123.334175,0.000210576,0.000222867,0.029411973,0.029023094,5.4086785,0.03758177,0.038904488,1.0,10.0,,,,,,,,,,,,,
11-1-009773,-21.925713,78.657974,-21.925764,78.65801,15.030458,0.32335812,15.575894,14.442016,0.37455934,1.0785125,117.84123,0.000500458,0.00054697,0.07486824,0.072834104,2.9662237,0.015990801,0.007513918,1.0,97.0,,,,,,CpxFF,,Floor Deposits,,,1,1,1
15-1-020928,-19.758263,176.20421,-19.758272,176.20424,2.0496018,0.04351681,2.1036303,1.9879135,0.3270938,1.0582101,47.428535,0.000277086,0.000279474,0.040108312,0.039391767,15.4152355,0.07507522,0.029099448,1.0,14.0,,,,,,,,,,,,,
10-4-001171,42.15835,38.272907,42.158348,38.272926,1.3334221,0.02073853,1.3544828,1.3079398,0.2598916,1.0355849,55.61507,0.00010564,0.000144171,0.015288254,0.015868267,15.260404,0.059453838,0.017160475,1.0,19.0,,,,,,,,,,,,,
15-1-039108,-37.42398,130.34027,-37.423985,130.34016,1.807275,0.042148296,1.883494,1.7278646,0.398031,1.0900704,91.336975,0.000214954,0.000257062,0.030609276,0.02924759,9.310884,0.04961394,0.02557904,1.0,13.0,,,,,,,,,,,,,
08-1-003090,-49.384777,339.7375,-49.384792,339.7374,2.5616827,0.06273362,2.6493025,2.4599488,0.37126493,1.0769746,105.061295,0.000207233,0.000323582,0.02975446,0.03048382,7.5247416,0.038837478,0.018011563,1.0,20.0,,,,,,,,,,,,,
11-4-023526,-23.126324,75.04465,-23.12636,75.04453,1.0888224,0.056259073,1.2365289,0.94560647,0.64435494,1.307657,87.55975,0.000301057,0.000255904,0.04502304,0.03587564,5.7559943,0.04772496,0.0687626,1.0,10.0,,,,,,,,,,,,,
09-2-000416,45.42684,36.37481,45.426838,36.374805,1.8040866,0.035473164,1.8600395,1.7516373,0.33639634,1.0618862,137.86124,0.000214888,0.000361829,0.0359327,0.031809036,14.847675,0.06989722,0.02815432,1.0,15.0,,,,,,Smp,,,,,,,
10-0-002047,2.7631693,50.775,2.7632098,50.775032,3.1480763,0.060079116,3.2268715,3.0621645,0.31540325,1.0537877,84.4842,0.000209408,0.000204027,0.030515168,0.03033206,8.332222,0.039100263,0.014431293,1.0,20.0,,Rd,,,,Smp,,,,,3,2,4
03-4-016628,-27.486122,199.20505,-27.487679,199.20529,1.704037,0.21482454,2.594945,1.0407261,0.9160522,2.4933987,93.573975,0.000560808,0.000226298,0.085497454,0.031721316,1.1675185,0.007881132,0.1119139,0.90638065,20.0,,,,,,,,,,,,,
07-1-002608,-3.5011137,352.8739,-3.50085,352.87372,1.7911671,0.13440679,1.8017367,1.7318232,0.27586424,1.0403699,138.412,0.000794944,0.00086234,0.108691335,0.12434644,80.82215,0.3140773,0.09756528,1.0,12.0,,,,,,,,,,,,,
07-1-009226,-13.618,301.07446,-13.617888,301.0744,1.0767838,0.05726241,1.095348,1.0331888,0.33207864,1.0601624,123.201775,0.000590931,0.000656955,0.08020466,0.09309146,69.18912,0.31106865,0.12308762,1.0,8.0,,,,,,,,,,,,,
16-2-000050,-49.05102,141.79094,-49.05103,141.79103,1.0533329,0.04899008,1.0862656,1.007391,0.37409788,1.078296,52.54307,0.000348331,0.000514846,0.051949568,0.053043026,27.061731,0.16352922,0.076699845,1.0,10.0,,,,,,,,,,,,,
11-0-003657,-20.171696,44.336617,-20.168646,44.337,9.84703,0.12959176,10.490759,9.5980015,0.40367922,1.093015,75.53313,0.000425319,0.000193217,0.060412478,0.025624597,1.7894324,0.013161586,0.006937818,0.7722208,46.0,,Rd,,,,CpxFF,Gullies,Floor Deposits,,,2,2,1
06-1-017389,1.5457804,309.17017,1.5456878,309.17014,2.696216,0.08976827,2.8529446,2.5412066,0.45453072,1.1226733,77.799675,0.000392514,0.000355389,0.058708824,0.051953934,7.8588724,0.050634187,0.032566216,1.0,16.0,,,,,,,,,,,,,
11-0-005600,-14.732954,66.71308,-14.732979,66.712944,1.6842858,0.050036594,1.8187195,1.565751,0.5087599,1.1615638,65.15808,0.000301392,0.000265457,0.04440926,0.037001103,7.3453145,0.04950308,0.039470647,1.0,12.0,,,,,,,,,,,,,
10-3-000051,33.576397,81.878,33.581375,81.88994,13.513614,0.54602677,16.153915,12.372956,0.6429101,1.3055825,36.684525,0.000804168,0.001828546,0.22136138,0.07792458,1.5439869,0.013761897,0.01968981,0.7803338,69.0,,,,,,CpxFF,,Floor Deposits / Ejecta Deposits,,,1,1,1
14-2-000323,17.297346,99.147,17.297201,99.14712,2.437514,0.054189514,2.5649645,2.319332,0.42703426,1.1059066,131.58798,0.000230705,0.000340013,0.041307364,0.03096775,8.082241,0.040054727,0.02313513,0.7598096,11.0,,,,,,Smp,,Floor Deposits,,,,,
06-4-008433,29.186144,358.07816,29.18608,358.07812,1.186881,0.04594595,1.3415899,1.0365099,0.6348954,1.2943339,70.22524,0.000162554,0.000157083,0.023899276,0.020002212,3.2215967,0.02469158,0.033993047,1.0,16.0,,,,,,,,,,,,,
01-4-001358,73.84308,224.79982,73.84311,224.79967,1.5586525,0.035942957,1.5754248,1.5323839,0.23215075,1.0280875,106.97774,0.000181672,0.000661782,0.025489312,0.027683688,28.670149,0.09883505,0.024932818,1.0,20.0,,,,,,,,,,,,,
07-1-000148,-0.2836077,292.5824,-0.28354707,292.58237,1.1453001,0.0374945,1.1856468,1.0822409,0.40843982,1.0955479,131.21646,0.000391799,0.000414361,0.053296905,0.058644425,28.254892,0.14362115,0.077133074,1.0,8.0,,,,,,,,,,,,,
10-4-036071,0.42543736,24.633036,0.42545646,24.633055,1.0215111,0.024080632,1.0734315,0.96735,0.43345472,1.1096619,146.73915,0.000112925,0.000109608,0.016916549,0.016035147,6.8912945,0.04285293,0.025380276,1.0,12.0,,,,,,,,,,,,,
15-1-002754,-4.009621,118.74187,-4.009645,118.741905,1.2161512,0.039465457,1.2740022,1.1636657,0.40707704,1.094818,16.996243,0.000319179,0.000350295,0.05164784,0.04393768,21.115116,0.11353982,0.060652763,1.0,8.0,,,,,,,,,,,,,
10-4-037831,15.699102,21.069918,15.6991205,21.069902,1.6716225,0.029694745,1.7093247,1.6325969,0.2962442,1.0469974,144.52383,0.000128608,0.000128622,0.018837292,0.017946051,11.061026,0.04793101,0.016296834,1.0,21.0,,,,,,,,,,,,,
02-1-005379,14.705734,201.09084,14.705581,201.091,1.4148334,0.05289985,1.5231298,1.3069419,0.51354384,1.1654152,151.01564,0.000391775,0.000551248,0.08466192,0.062190562,12.924547,0.10490516,0.08527394,1.0,9.0,,,,,,,,,,,,,
15-1-029330,-27.122492,138.8513,-27.122488,138.85127,3.7360976,0.05839415,3.8115568,3.6565259,0.28230035,1.0423985,105.74336,0.000225689,0.000251679,0.032910157,0.03197481,9.923953,0.040062405,0.012810016,1.0,25.0,,Rd,,,,Smp,,,,,4,2,4
12-1-006373,-57.983643,56.234932,-57.98364,56.23489,4.8908815,0.073698334,4.975068,4.7719874,0.28279534,1.0425569,98.384186,0.000180872,0.000386367,0.025688825,0.030403422,6.464115,0.026680171,0.008549883,0.95035887,43.0,,,,,,,,Floor Deposits,,,2,1,1
10-0-002268,3.7901216,44.632145,3.791048,44.62923,22.609707,0.319968,23.008106,21.80875,0.31864995,1.0549942,81.81041,0.000584137,0.000771991,0.07562377,0.119447745,3.3913717,0.018010408,0.006738879,0.7963071,103.0,,Rd,,,,CpxFF,,Ejecta Deposits,,,1,1,1
10-0-006011,17.21343,67.67753,17.213427,67.67745,3.9375818,0.11504236,4.1068616,3.7735856,0.39460936,1.0883181,142.19269,0.000372348,0.000395269,0.057969946,0.051196724,7.547945,0.04188868,0.021307457,1.0,26.0,,Rd,,,,Smp,,Floor Deposits,,,4,3,4
06-4-030549,0.27110234,317.17682,0.27109838,317.1766,2.0370421,0.08575668,2.2860248,1.8179549,0.60628533,1.2574706,118.88597,0.000201748,0.000176138,0.029816624,0.024044255,2.7370908,0.01937609,0.023358062,1.0,24.0,,,,,,,,,,,,,
03-4-022510,-33.463863,187.53688,-33.463867,187.53674,1.0048801,0.044213492,1.1232877,0.8867043,0.6139009,1.266812,83.84794,0.000170086,0.000171046,0.024183674,0.020087052,4.588986,0.031721808,0.039590657,1.0,12.0,,,,,,,,,,,,,
08-1-000933,-45.177483,332.8743,-45.177517,332.8741,16.403631,0.20756619,16.920816,15.876746,0.34583122,1.065761,54.917755,0.000229797,0.000385836,0.036272984,0.034822203,1.6999819,0.007807579,0.003268586,0.89825374,106.0,,,,,,CpxFF,,Floor Deposits,,,2,1,1
04-1-007824,-58.751682,242.43253,-58.751747,242.43295,1.2605994,0.051386032,1.3978477,1.1405172,0.5781796,1.2256261,159.50577,0.000113747,0.000272474,0.02000016,0.016347667,3.3962276,0.023318488,0.024822019,1.0,12.0,,,,,,,,,,,,,
03-1-015971,-26.706043,268.98843,-26.7059,268.9883,1.051062,0.04114505,1.1351825,0.9444549,0.55479807,1.2019447,87.61832,0.000179707,0.00019852,0.02729144,0.027720023,5.995376,0.047335993,0.04560158,1.0,8.0,,,,,,,,,,,,,
15-1-012450,-12.9139,130.80727,-12.913847,130.80727,1.5964997,0.07296673,1.6378745,1.5296365,0.35749367,1.0707606,63.58054,0.00034855,0.000370291,0.052240606,0.049567215,21.850788,0.1109318,0.048685715,1.0,22.0,,,,,,,,,,,,,
10-0-011207,33.027454,11.815174,33.0273,11.815016,3.956451,0.03661163,4.0229745,3.9138117,0.23137304,1.0278918,36.601254,0.000259981,0.000248017,0.0390609,0.024385663,14.0067005,0.047192506,0.011858449,0.7652782,21.0,,,,,,,,Floor Deposits,,,1,1,1
11-1-012058,-25.948114,43.752705,-25.948027,43.752693,1.5158212,0.05344779,1.6005585,1.4204904,0.46081412,1.1267648,75.61296,0.000258214,0.000292009,0.038900547,0.037921384,9.405871,0.06170818,0.040678818,1.0,11.0,,,,,,,,,,,,,
11-4-014496,-14.4635,34.834114,-14.463504,34.834118,1.1434402,0.026699387,1.1804439,1.1017985,0.3588988,1.0713791,58.513523,0.000131523,0.000131701,0.018874325,0.018770985,11.12894,0.05671515,0.025032286,1.0,14.0,,,,,,,,,,,,,
06-0-000401,28.49161,348.66162,28.491623,348.66162,5.7720647,0.083917946,5.808526,5.7178693,0.175987,1.015855,85.75882,0.000284171,0.000343561,0.04062407,0.044586718,21.868439,0.05767641,0.010640792,1.0,39.0,1,SLERS,HuSL,,,,,Floor Deposits,,,4,3,4
10-2-001385,28.343803,22.104229,28.344131,22.10443,1.427743,0.11182165,1.4874202,1.3168634,0.4649559,1.1295174,80.002754,0.000678542,0.000796203,0.09024984,0.10293747,28.194258,0.16681485,0.11177,1.0,11.0,,,,,,,,,,,,,
02-1-005235,15.702454,184.96274,15.702542,184.96309,1.2011685,0.055142973,1.3747932,1.0820527,0.61686903,1.2705418,10.906009,0.000265395,0.000452561,0.07917562,0.04455619,6.223674,0.07109641,0.0899513,1.0,9.0,,,,,,,,,,,,,
05-4-006798,50.719692,298.82245,50.719566,298.82236,1.0418798,0.05098416,1.1718887,0.926814,0.6119815,1.2644271,157.74402,0.000120927,0.000223862,0.02085319,0.016152753,3.6925976,0.025456937,0.03149385,1.0,15.0,,,,,,,,,,,,,
02-4-010463,16.117413,189.11159,16.117609,189.11154,2.0488315,0.05030804,2.1447177,1.9303759,0.4357648,1.1110363,10.745331,0.000127458,0.000130877,0.018434605,0.019569919,3.7931952,0.02470907,0.014767035,0.85563153,23.0,,,,,,,,,,,,,
11-4-012392,-12.7165985,22.138945,-12.71655,22.138966,1.0705914,0.038038075,1.1190455,1.0121417,0.42653975,1.1056213,67.599266,0.000190031,0.000178782,0.026550235,0.026299277,11.671802,0.067483924,0.038902637,1.0,13.0,,,,,,,,,,,,,
03-1-006769,-15.37512,196.04295,-15.375643,196.04272,23.984915,0.6794841,24.20799,23.637024,0.21590613,1.0241556,101.96157,0.000978269,0.001012772,0.14008756,0.14064516,11.734202,0.03665124,0.008500637,1.0,147.0,,,,,,CpxFF,,Floor Deposits,,,1,1,1
08-1-001584,-46.387707,335.03876,-46.387665,335.03882,2.0600984,0.21393189,2.7884753,1.4403712,0.8562605,1.9359423,41.932137,0.000417948,0.000704586,0.075971976,0.04734013,2.1741216,0.013302814,0.082646914,1.0,16.0,,,,,,,,,,,,,
15-1-005511,-7.533325,140.81853,-7.5333447,140.81851,1.1629462,0.024309454,1.2098674,1.1195118,0.37919253,1.0807098,148.76306,0.000189686,0.000180422,0.028779192,0.025657866,13.183211,0.07458534,0.03569772,1.0,9.0,,,,,,,,,,,,,
09-4-010046,46.371216,77.566,46.371223,77.56604,1.249152,0.02632022,1.2998487,1.1973498,0.38921827,1.0856048,54.31802,0.0000948,0.00013768,0.014270071,0.013547471,6.188411,0.034368645,0.01711476,1.0,17.0,,,,,,,,,,,,,
12-1-007108,-59.54442,77.26349,-59.544254,77.262924,3.4087763,0.09485917,3.610414,3.2095585,0.4579608,1.1248944,53.369728,0.000233098,0.000497179,0.037005696,0.0321289,4.165472,0.024723211,0.016116412,1.0,36.0,,,,,,,,Floor Deposits,,,1,1,1
13-4-003536,64.24439,144.01839,64.2444,144.0184,1.1131053,0.01797828,1.125917,1.0988582,0.21791622,1.0246243,159.3088,0.000101745,0.000232196,0.014829522,0.014498513,25.704288,0.081488766,0.019102108,1.0,14.0,,,,,,,,,,,,,
03-4-005120,-11.155763,267.56964,-11.155586,267.56967,1.408741,0.06369442,1.5036658,1.2934759,0.5099315,1.1625,111.955666,0.000324951,0.000295527,0.047071643,0.045180228,9.589705,0.06806392,0.054526515,0.83085215,15.0,,,,,,,,,,,,,
11-2-005019,-26.820818,17.412565,-26.820797,17.412579,1.2606138,0.018998357,1.2749339,1.2412684,0.22828542,1.0271219,40.657852,0.000182582,0.000201252,0.024679897,0.02719537,37.40753,0.121393554,0.030028924,1.0,9.0,,,,,,,,,,,,,
15-1-014967,-15.091999,167.07893,-15.092393,167.07896,1.305804,0.10144428,1.3022585,1.2442253,0.29519677,1.0466421,5.089301,0.000573161,0.000663042,0.09168425,0.07903931,69.68782,0.29324034,0.09924984,1.0,16.0,,,,,,,,,,,,,
11-2-003301,-15.942019,11.216815,-15.942075,11.216943,1.0020423,0.049138617,1.0810614,0.9310698,0.5081726,1.161096,34.13355,0.000424654,0.000536007,0.07741654,0.057465233,20.698053,0.13799433,0.109768264,1.0,9.0,,,,,,,,,,,,,
06-1-007057,25.991503,284.02527,25.991508,284.0252,1.5236136,0.020976722,1.566575,1.4810462,0.3259009,1.0577489,4.732256,0.000279592,0.000344223,0.046384014,0.041917216,22.42066,0.11233255,0.04332504,1.0,9.0,,,,,,,,,,,,,
10-0-002007,3.3677425,43.602722,3.3677301,43.602715,3.5740721,0.047219437,3.6634657,3.4812996,0.31141225,1.052327,63.304543,0.000141796,0.000136625,0.020432884,0.020109447,5.153551,0.02328409,0.008449815,1.0,21.0,,Rd,,,,Smp,,,,,3,2,3
03-1-011327,-21.566387,224.59053,-21.566454,224.59015,1.961644,0.085262015,2.1338117,1.8023287,0.5353156,1.1839193,85.56873,0.000333716,0.000297231,0.046827033,0.038113993,6.552661,0.040616773,0.03608125,1.0,14.0,,,,,,,,,,,,,
14-1-007203,16.669586,159.48233,16.669567,159.48235,2.4978456,0.07814065,2.6188478,2.3608267,0.4328305,1.1092927,44.204033,0.000403193,0.000451449,0.063222535,0.059988655,10.639079,0.06580711,0.03888026,1.0,15.0,,,,,,,,,,,,,
07-1-014573,-21.017412,288.06693,-21.01737,288.06702,1.3205783,0.06518236,1.429165,1.1998347,0.54330486,1.1911348,85.132416,0.00031547,0.000299849,0.046025265,0.040872052,8.44722,0.060813684,0.055837724,0.32018507,18.0,,,,,,,,,,,,,
02-1-004811,19.0387,183.1819,19.038916,183.18102,9.502682,0.22928706,9.849334,9.032339,0.39877045,1.0904522,59.495487,0.000447591,0.000538377,0.06591112,0.075374484,3.890759,0.02255877,0.011664288,0.841999,48.0,,Rd,,,There may be a cohesive lobe within the Rd ejecta.,CpxUnc,,Floor Deposits,,,2,2,2
06-4-027822,4.2784834,351.33075,4.278499,351.33075,1.088161,0.01611533,1.1062253,1.0658586,0.267674,1.0378724,23.443777,0.000105282,0.000101862,0.014198366,0.015230405,17.851883,0.06661511,0.019934755,1.0,13.0,,,,,,,,,,,,,
11-1-005922,-15.9918995,72.85731,-15.99173,72.85724,16.744616,0.36438528,17.484583,16.003181,0.40283227,1.0925692,127.31912,0.000505768,0.000519162,0.07643747,0.07107791,2.2525885,0.012960141,0.006808962,1.0,104.0,,,,,,CpxUnc,,Floor Deposits,,,1,1,1
15-1-042922,-42.20829,139.61394,-42.208263,139.61404,4.640651,0.066149056,4.7717543,4.5115213,0.32572696,1.0576819,162.55109,0.000195421,0.000282646,0.030821528,0.028277079,5.218274,0.024699789,0.009519455,1.0,35.0,,Rd,,,There may be a cohesive lobe within the Rd ejecta.,Smp,,Floor Deposits,,,3,2,3
07-1-011985,-18.131088,301.2051,-18.131054,301.20508,2.4885166,0.05133968,2.580288,2.385968,0.38071933,1.0814427,132.5412,0.000242821,0.000282628,0.03786559,0.037282392,8.714432,0.048143584,0.023182165,1.0,17.0,,,,,,,,,,,,,
16-1-000487,-44.32079,145.95656,-44.32075,145.95694,1.0669127,0.038509484,1.1817192,0.9552996,0.58863604,1.2370142,12.53985,0.000162097,0.000261681,0.026838621,0.023301722,5.279297,0.037001453,0.041227754,1.0,9.0,,,,,,,,,,,,,
11-2-003900,-20.92338,80.92499,-20.923628,80.92475,1.3280368,0.05334447,1.4903529,1.1410927,0.6432542,1.3060752,118.3378,0.000245477,0.000230008,0.03547056,0.033389922,4.3108306,0.034374263,0.049262978,1.0,8.0,,,,,,,,,,,,,
15-4-000660,-1.028933,104.68043,-1.02894,104.680435,1.3832668,0.023726555,1.4103658,1.3521243,0.2844032,1.043074,171.66083,0.000135683,0.000136975,0.020347727,0.020156903,15.337743,0.06704438,0.02163925,1.0,17.0,,,,,,,,,,,,,
16-1-006635,-57.29194,120.17016,-57.29173,120.17024,5.2257733,0.16836147,5.479733,4.89152,0.45073724,1.1202515,117.31582,0.000413442,0.000848359,0.06121123,0.06465535,5.0704727,0.030594077,0.019386858,0.94704527,45.0,,Rd,,,,,,Slump Deposits,,,3,2,3
06-1-004007,33.33505,332.27744,33.33516,332.27747,1.0954919,0.04101326,1.141847,1.0260862,0.43872848,1.1128179,98.50359,0.000434944,0.000571629,0.061263546,0.070024975,27.201551,0.15978137,0.0966038,1.0,7.0,,,,,,,,,,,,,
06-4-026257,6.649474,309.5093,6.649619,309.50946,1.0335965,0.04217732,1.1360162,0.9114099,0.59693986,1.2464384,35.780144,0.00016184,0.000170366,0.023132756,0.022670213,5.3405833,0.034661986,0.040067885,1.0,13.0,,,,,,,,,,,,,
